,file,project_title,id,url,format,status,size,download_date,maintainer,notes
103,_datasets/arctic-sea-ice-age.md,Arctic Sea Ice Age,1183,https://www.datalumos.org/datalumos/project/233443/version/V2/view,"PNG, ZIP",Finished,2.93,2025-06-22,"DRP, DL",
104,_datasets/are-transitioning-veterans-using-the-va-benefits-and-services.md,Are Transitioning Veterans Using the VA Benefits and Services?,444,https://www.datalumos.org/datalumos/project/223242/version/V2/view,"CSV, PDF",Finished,0.0,2025-03-17,"DRP, DL",
105,_datasets/area-health-resource-files.md,Area Health Resource Files,80,https://www.datalumos.org/datalumos/project/219145,"SAS, ASC, DPC, XLSX",Finished,0.85,2025-02-12,PU,"1979, 1998-2000, 2005, 2008, 2012-2023) Site is down. This is data I had downloaded previously."
106,_datasets/area-health-resource-files.md,Area Health Resource Files,735,https://www.datalumos.org/datalumos/project/227006/version/V1/view,ZIP,Finished,2.36,2025-04-17,"DRP, DL",
107,_datasets/area-health-resource-files.md,Area Health Resource Files,1267,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi10.7910/DVN/MWNGDP,"ZIP, PDF, CSV, XLSX",Finished,0.183,2025-06-17,"HD, CAFE-RCC","The dataset exists in a dropdown menu on a webpage with other datasets. Suggest printing PDF of the full page for context, but uploading each section seperately."
108,_datasets/assessment-of-american-indian-housing-needs-and-programs-final-report.md,Assessment of American Indian Housing Needs and Programs Final Report,111,https://www.datalumos.org/datalumos/project/218865/version/V1/view,"XLS, dat, PDF",Finished,0.0,2025-02-10,"DRP, DL",
109,_datasets/associate-attorney-general-select-publications.md,Associate Attorney General Select Publications,1038,https://urban-data-catalog.s3.us-east-1.amazonaws.com/drupal-root-live/2025/03/28/justice-and-safety/doj-associate-attorney-general-publications/data.zip,ZIP,Finished,0.015,2025-01-15,UI,This resource contains select publications from the US Department of Justice’s associate attorney general.
110,_datasets/asthma-data.md,Asthma Data,727,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi10.7910/DVN/U7WVNO,"XLSX, PDF",Finished,0.056,2025-04-01,"HD, CAFE-RCC",
111,_datasets/atlasplus.md,AtlasPlus,246,https://www.dropbox.com/scl/fo/x5czbkqzixwidplyvlt4g/AIQGYsCMC8JV2Wijksv2xtY?rlkey=hrdgslmsi92c93o18gzx59rrv&dl=0,CSV,Finished,0.0,2025-01-31,ICPSR,
112,_datasets/atmospheric-carbon-dioxide-dry-air-mole-fractions-from-quasi-continuous-measurements-at-barrow-alaska-mauna-loa-hawaii-american-samoa-and-south-pole-1973-2016.md,"Atmospheric Carbon Dioxide Dry Air Mole Fractions from quasi-continuous measurements at Barrow, Alaska; Mauna Loa, Hawaii; American Samoa; and South Pole, 1973-2016",609,https://archive.org/details/carbon-cycle-and-greenhouse-gases-esrl-gmd,"nc, TXT",Finished,0.14,2025-03-24,"DRP, IA",
113,_datasets/atmospheric-rivers-version-1-data.md,"Atmospheric Rivers, Version 1 Data",587,https://archive.org/details/atmospheric-rivers_202503,nc,Finished,1.67,2025-02-21,"DRP, IA",
114,_datasets/attorney-general-publications.md,Attorney General Publications,1043,https://urban-data-catalog.s3.us-east-1.amazonaws.com/drupal-root-live/2025/03/28/justice-and-safety/doj-attorney-general-publications/data.zip,ZIP,Finished,0.034,2024-12-27,UI,This resource contains select publications from the attorney general during the Biden administration.
115,_datasets/auto-loan-credit-trends.md,Auto Loan Credit Trends,789,https://www.datalumos.org/datalumos/project/221921/version/V1/view,"ZIP, TXT",Finished,0.0,2025-02-13,"DRP, DL","This dashboard provides access to car loan origination, inquiry, risk profile, income level and age profile data."
116,_datasets/automated-surfaceweather-observing-systems-asosawos.md,Automated Surface/Weather Observing Systems (ASOS/AWOS),511,https://archive.org/details/automated-surface-observing-system-five-minute,dat,Finished,22.2,2025-02-22,"DRP, IA",Includes data up to Feb 2025.
117,_datasets/avhrr-daily-and-monthly-aerosol-optical-thickness-aot-over-global-oceans-climate-data-record-cdr-version-40.md,"AVHRR Daily and Monthly Aerosol Optical Thickness (AOT) over Global Oceans Climate Data Record (CDR), Version 4.0",514,https://archive.org/details/avhrr-aerosol-optical-thickness,nc,Finished,49.0,2025-02-21,"DRP, IA","Full dataset, currently in upload process to archive.org"
118,_datasets/avian-disease-screening-of-translocated-sage-grouse-captured-in-montana-usa.md,"Avian disease screening of translocated sage grouse captured in Montana, USA",1091,https://www.datalumos.org/datalumos/project/232052/version/V1/view,"TXT, XML, PDF, HTML",Finished,0.001,2025-04-18,"DRP, DL",
119,_datasets/avian-morbidity-and-mortality-data-reported-to-the-wildlife-health-information-sharing-partnership---event-reporting-system-whispers-in-the-continental-united-states-for-events-beginning-on-or-between-january-1-2023-and-december-31-2023.md,"Avian morbidity and mortality data reported to the Wildlife Health Information Sharing Partnership - event reporting system (WHISPers) in the continental United States for events beginning on or between January 1, 2023 and December 31, 2023",1117,https://www.datalumos.org/datalumos/project/231302/version/V1/view,"CSV, XML, HTML",Finished,0.001,2025-04-18,"DRP, DL",
120,_datasets/avian_influenza_north_america_2006_2011.md,Avian_Influenza_North_America_2006_2011,1695,https://www.datalumos.org/datalumos/project/238940,,Finished,,,DL,"Influenza A viruses are one of the most significant viral groups globally with substantial impacts on human, domestic animal and wildlife health. Wild birds are the natural reservoirs for these viruses, and active surveillance within wild bird populations provides critical information about viral evolution forming the basis of risk assessments and counter measure development. Unfortunately, active surveillance programs are often resource-intensive, and thus enhancing programs for increased efficiency is paramount. Machine learning, a branch of artificial intelligence applications, provides statistical learning procedures that can be used to gain novel insights into disease surveillance systems. We use a form of machine learning, gradient boosted trees, to estimate the probability of isolating avian influenza viruses (AIV) from wild bird samples collected during surveillance for AIVs from 2006–2011 in the United States. We examined several predictive features including age, sex, bird type, geographic location and matrix gene rrRT-PCR results. Our final model had high predictive power, and only included geographic location and rRT-PCR results as important predictors. The highest predicted viral isolation probability was for samples collected from the north-central states and the south-eastern region of Alaska. Lower rRT-PCR Ct-values are associated with increased likelihood of AIV isolation, and the model estimated 16% probability of isolating AIV from samples declared negative (i.e., ≥ 35 Ct-value) using the rRT-PCR screening test and standard protocols. Our model can be used to prioritize previously collected samples for isolation and rapidly evaluate AIV surveillance designs to maximize the probability of viral isolation given limited resources and laboratory capacity."
121,_datasets/baccalaureate-and-beyond-bb.md,Baccalaureate and Beyond (B&B),786,https://doi.org/10.3886/E224922V1,"ZIP, HTML, PNG",Finished,0.012,2025-03-31,"DRP, DL",
122,_datasets/bangladesh-usaid-education-data.md,Bangladesh USAID Education Data,1446,https://www.datalumos.org/datalumos/project/238472/view,,Finished,,2025-06-26,"ICPSR, DL","Data from three USAID Bangladesh projects are included in this folder, covering the period from 2013 to 2022. The projects are 1) Come and Learn (Esho Shikhi), 2) Innovation for Improving Early Grade Reading Activity (IIEGRA), and 3) Reading Enhancement for Advancing Development (READ). Across the projects, the folder contains the following files codebooks (18), consent forms (3), data files (13), instruments (1), and reports (1)."
123,_datasets/behavioral-risk-factor-surveillance-system-brfss---prevalence-data.md,Behavioral Risk Factor Surveillance System (BRFSS) - Prevalence Data,247,https://www.dropbox.com/scl/fo/d1k9u0pskosan9gddnp00/ABWYhVXZHZ62HcUk64U73kc?rlkey=vq8emkt8hlrv0dp1avcq1brnn&dl=0,"DTA, PDF, ZIP",Finished,0.0,2025-01-31,ICPSR,Coverage 2014-2024
124,_datasets/behavioral-risk-factor-surveillance-system-brfss---prevalence-data.md,Behavioral Risk Factor Surveillance System (BRFSS) - Prevalence Data,1734,https://www.datalumos.org/datalumos/project/240461/version/V1/view,"PDF, CSV",Finished,0.9816,2025-11-18,"DRP, DL",Coverage 2011-2025
125,_datasets/behavioral-risk-factor-surveillance-system-brfss-historical-questions.md,Behavioral Risk Factor Surveillance System (BRFSS) Historical Questions,1742,https://www.datalumos.org/datalumos/project/240922/version/V1/view,,Finished,,2012-03-25,"DRP, DL",
126,_datasets/benefits-risk-assessment-health-impacts-screening-and-mapping-tool-cobra.md,Benefits Risk Assessment Health Impacts Screening and Mapping Tool (COBRA),185,https://doi.org/10.5281/zenodo.14833824,"EXE, CSV",Finished,84.4,2025-02-07,EDGI,
127,_datasets/bhw-clincian-dashboards.md,BHW Clincian Dashboards,736,https://www.datalumos.org/datalumos/project/227006/version/V1/view,ZIP,Finished,2.36,2025-04-17,"DRP, DL",
128,_datasets/bhw-program-applicant-and-award-data.md,BHW Program Applicant and Award Data,737,https://www.datalumos.org/datalumos/project/227006/version/V1/view,ZIP,Finished,2.36,2025-04-17,"DRP, DL",
129,_datasets/bhw-program-applicant-and-award-data.md,BHW Program Applicant and Award Data,1268,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi%3A10.7910%2FDVN%2FFRAGKR,"HTML, PNG, XLSX",Finished,0.003,2025-04-22,"HD, CAFE-RCC","The dataset exists in a dropdown menu on a webpage with other datasets. Suggest printing PDF of the full page for context, but uploading each section seperately."
130,_datasets/bia-open-data.md,BIA Open Data,779,https://www.datalumos.org/datalumos/project/227423/version/V2/view,"CSV, Shapefile, Geodatabase, XLSX, TXT, ZIP",Finished,0.1,2025-04-23,"DRP, DL","All documents and datasets from the portal, does not include mapping applications directly as the underlying GIS data is included."
131,_datasets/bikeshare.md,Bikeshare,876,https://www.datalumos.org/datalumos/project/222623/version/V1/view,CSV,Finished,0.0,2025-03-12,"DRP, DL",
132,_datasets/billion-dollar-weather-and-climate-disasters.md,Billion-Dollar Weather and Climate Disasters,0,https://doi.org/10.7910/DVN/WFMZWP,ZIP,Finished,0.15,2025-02-10,HD,
133,_datasets/biological-effects-of-inhaled-crude-oil-vapor-iii-pulmonary-effects.md,Biological effects of inhaled crude oil vapor. III. Pulmonary effects,1257,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi10.7910/DVN/0L9K3E,"PDF, tab",Finished,0.001,2025-05-22,"HD, CAFE-RCC",
134,_datasets/bipartisan-infrastructure-law-and-inflation-reduction-act-awards-explorer.md,Bipartisan Infrastructure Law and Inflation Reduction Act Awards Explorer,211,,CSV,Finished,0.0,,"EDGI, ESRI",Local - EDGI; only downloaded the csv; not trying to recreate the mapper
135,_datasets/bls-downloads.md,BLS Downloads,1,,,In Progress,47.0,2025-02-01,DRP,
136,_datasets/board-decisions.md,Board Decisions,1010,https://nlrbresearch.com/NLRB/NLRB_DB?_search=type%3A+%22Published+Board+Decision%22,PDF,Finished,0.0,,NLRB-R,Captured as part of NLRB Research a free database a researcher made.
137,_datasets/boem-interactive-lease-statistics-dashboard.md,BOEM Interactive Lease Statistics Dashboard,1075,https://www.datalumos.org/datalumos/project/227981/version/V1/view,"PDF, XLSX, Shapefile",Finished,0.68,2025-04-23,"DRP, DL","Contains the files behind the Dashboard, not the dashboard itself (was unable to get a WACZ created so went with direct file download instead)"
138,_datasets/border-crossing-entry-data.md,Border Crossing Entry Data,345,https://doi.org/10.3886/E221642V1,"CSV, PDF, TXT",Finished,0.01,2025-02-09,DRP,
139,_datasets/brfss-asthma-call-back-survey.md,BRFSS Asthma Call-back Survey,1743,https://www.datalumos.org/datalumos/project/241291/version/V1/view,"SAS, HTML, PDF, ZIP",Finished,0.44,2025-12-16,"DRP, DL",from 12/2024 and 1/2025 wayback machine
140,_datasets/brfss-gis-data-and-documentation.md,BRFSS GIS Data and Documentation,1711,https://www.datalumos.org/datalumos/project/241070/version/V1/view,ZIP,Finished,0.03,2025-12-08,"DRP, DL",Taken from wayback machine captures from 1/7/2025
141,_datasets/brfss-prevalence-and-trends-data-tobacco-use---adults-who-are-current-smokers-for-1995-2010.md,BRFSS Prevalence And Trends Data Tobacco Use - Adults Who Are Current Smokers for 1995-2010,1768,https://www.datalumos.org/datalumos/project/242324/version/V1/view,"PDF, CSV",Finished,0.0006,2026-01-02,"DRP, DL",
142,_datasets/brfss-questionnaires-statistical-briefs.md,BRFSS Questionnaires & Statistical Briefs,1744,https://www.datalumos.org/datalumos/project/241292/version/V1/view,"PDF, HTML",Finished,0.09,2025-12-16,"DRP, DL",from 12/2024 and 1/2025 wayback machine
143,_datasets/building-code-adoption-tracking.md,Building Code Adoption Tracking,205,,"Interactive Map, PDF",In Progress,0.0,,ESRI,"Local - ESRI; Identify which building codes an area has adopted by hazard risk, PDF fact sheets by region"
144,_datasets/bureau-of-indian-education-bie-webarchive.md,Bureau of Indian Education (BIE) Webarchive,777,https://archive.org/details/doi-bie-2025-04-21,WACZ,Finished,0.5,2025-04-21,"DRP, IA","Webarchive mirror of https://www.bie.edu/, using Archiveweb.page, in WACZ file form."
145,_datasets/cambodia-usaid-education-data.md,Cambodia USAID Education Data,1450,https://www.datalumos.org/datalumos/project/238241/view,,Finished,,2025-06-26,"ICPSR, DL","One USAID-funded Cambodian project's data is included in this folder, covering the period from 2018-2019. The project is 1) All Children Reading (ACR). Across the projects, the folder contains the following files and numbers of each codebooks (3), consent (0), data files (4), instruments (1), reports (2)."
146,_datasets/campus-safety-and-security.md,Campus Safety and Security,10,https://www.datalumos.org/datalumos/project/218101/version/V1/view,ZIP,Finished,0.662,2025-02-06,"DRP, DL",
147,_datasets/case-analysis-and-reporting-online-carol.md,Case Analysis and Reporting Online (CAROL),1685,https://www.datalumos.org/datalumos/project/239069,,Finished,,,DL,"Events that have been investigated for aviation, highway, marine, railroad and incidents involving pipelines and hazardous materials."
148,_datasets/cases-metadata.md,Cases Metadata,891,https://www.datalumos.org/datalumos/project/227461/version/V1/view,ZIP,Finished,0.045,2025-03-27,"DRP, DL",Also available at https://labordata.bunkum.us
149,_datasets/cdbg-low-mod-benefit-areas---census-2000.md,CDBG Low-Mod Benefit Areas - Census 2000,500,https://www.datalumos.org/datalumos/project/220601/version/V1/view,"PDF, XLS, XLSX",Finished,0.005,2025-02-24,"DRP, DL",
150,_datasets/cdc-brfss-annual-survey-data-1989-2023.md,CDC BRFSS Annual Survey Data 1989-2023,1710,https://www.datalumos.org/datalumos/project/240401/version/V1/view,"TXT, SAS, ZIP, PDF, HTML",Finished,3.57,2025-11-17,"DRP, DL",Taken from wayback machine captures from 12/2025 and 1/2025 (before BRFSS was censored)
151,_datasets/cdc-ftp-server.md,CDC FTP Server,2,,,In Progress,213.0,2025-02-01,DRP,
152,_datasets/cdc-github-organization-repositories.md,CDC GitHub organization repositories,50,https://github.com/CDCgov-clone,Git,Finished,0.0,2025-02-12,"PEDP, EDGI",
153,_datasets/cdc-internet-archive-data-file-info.md,CDC Internet Archive Data File Info,248,https://www.dropbox.com/scl/fo/a36s3tr487dz6cst9czzf/AJ_-giR8nyPiKVY3meURyG8?rlkey=4loek7y0bdr37ljc2qrof2s32&dl=0,"CSV, TXT",Finished,0.0,2025-01-31,ICPSR,Contains information what data is included in the CDC data torrent available from archive.org including subject tags/keywords.
154,_datasets/cdc-summary-data---covid-19-etc.md,CDC Summary Data - COVID-19 etc,249,https://www.dropbox.com/scl/fo/cr2b3kk5z9visb499pex8/ABXyALCfgdj6ZB5eBGCO970?rlkey=un88pgj71cgqssrph611g94q3&dl=0,"XLSX, TXT",Finished,0.0,2025-01-31,ICPSR,
155,_datasets/cdc-wastewater-data-for-avian-influenza-a-h5.md,CDC Wastewater Data for Avian Influenza A (H5),1543,https://www.datalumos.org/datalumos/project/239104/version/V1/view,"CSV, PDF",Finished,0.0293,2025-10-22,"DRP, DL",
